Linux 3.13.0-105-generic (ip-172-31-14-123) 	01/07/2017 	_x86_64_	(1 CPU)

04:25:43 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:25:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:45 PM     all      0.00      0.00      0.00      0.00      0.99     99.01
04:25:46 PM     all      0.00      0.00      1.00      0.00      0.00     99.00
04:25:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:48 PM     all      0.99      0.00      0.00      0.99      0.00     98.02
04:25:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:54 PM     all      1.00      0.00      0.00      1.00      0.00     98.00
04:25:55 PM     all      3.09      0.00      0.00      0.00      0.00     96.91
04:25:56 PM     all      9.41      0.00      4.71      0.00      1.18     84.71
04:25:57 PM     all     14.81      0.00      6.17      1.23      0.00     77.78
04:25:58 PM     all     18.99      0.00      2.53      0.00      0.00     78.48
04:25:59 PM     all      7.23      0.00      8.43      0.00      1.20     83.13
04:26:00 PM     all     13.92      0.00      7.59      3.80      1.27     73.42
04:26:01 PM     all      7.37      0.00      3.16      2.11      9.47     77.89
04:26:02 PM     all     11.24      0.00      5.62      1.12      5.62     76.40
04:26:03 PM     all      6.41      0.00      2.56      1.28      1.28     88.46
04:26:04 PM     all      7.23      0.00      3.61      0.00      1.20     87.95
04:26:05 PM     all     31.11      0.00     14.44      4.44      0.00     50.00
04:26:06 PM     all     30.23      0.00      6.98      0.00      0.00     62.79
04:26:07 PM     all     13.41      0.00      4.88      4.88      1.22     75.61
04:26:08 PM     all     10.13      0.00      3.80      2.53      1.27     82.28
04:26:09 PM     all     13.75      0.00      5.00      0.00      0.00     81.25
04:26:10 PM     all      2.08      0.00      1.04      0.00      0.00     96.88
04:26:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:13 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:14 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:17 PM     all      1.00      0.00      0.00      2.00      0.00     97.00
04:26:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:20 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:26:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:25 PM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:26:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:27 PM     all      0.99      0.00      0.00      0.00      0.99     98.02
04:26:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:29 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:26:30 PM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:26:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:32 PM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:26:33 PM     all      0.00      0.00      0.00      1.00      0.00     99.00
04:26:34 PM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:26:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:37 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:26:38 PM     all      1.01      0.00      0.00      0.00      0.00     98.99
04:26:39 PM     all     10.99      0.00      5.49      3.30      0.00     80.22
04:26:40 PM     all     17.95      0.00     10.26      5.13      1.28     65.38
04:26:41 PM     all     22.67      0.00     16.00      2.67      0.00     58.67
04:26:42 PM     all     43.68      0.00     20.69      5.75      0.00     29.89
04:26:43 PM     all     73.96      0.00     12.50      2.08      0.00     11.46
04:26:44 PM     all     64.65      0.00     18.18      1.01      1.01     15.15
04:26:45 PM     all     18.42      0.00     10.53      2.63      0.00     68.42
04:26:46 PM     all     21.62      0.00     13.51      1.35      1.35     62.16
04:26:47 PM     all     24.66      0.00      8.22      2.74      0.00     64.38
04:26:48 PM     all     12.82      0.00      6.41      0.00      1.28     79.49
04:26:49 PM     all     17.81      0.00     16.44      1.37      1.37     63.01
04:26:50 PM     all     30.77      0.00     19.23      2.56      0.00     47.44
04:26:51 PM     all     27.27      0.00     11.69      1.30      1.30     58.44
04:26:52 PM     all     29.33      0.00     17.33      1.33      0.00     52.00
04:26:53 PM     all     17.81      0.00     19.18      4.11      1.37     57.53
04:26:54 PM     all     30.99      0.00      8.45      2.82      0.00     57.75
04:26:55 PM     all     29.11      0.00     13.92      1.27      1.27     54.43
04:26:56 PM     all     21.05      0.00     17.11      3.95      1.32     56.58
04:26:57 PM     all     22.22      0.00     16.67      9.72      0.00     51.39
04:26:58 PM     all     21.92      0.00     12.33      2.74      1.37     61.64
04:26:59 PM     all     20.00      0.00     12.86      0.00      1.43     65.71
04:27:00 PM     all     29.63      0.00     11.11      1.23      0.00     58.02
04:27:01 PM     all     23.08      0.00     11.54      5.13      1.28     58.97
04:27:02 PM     all     19.44      0.00      9.72      1.39      1.39     68.06
04:27:03 PM     all     17.11      0.00     14.47      1.32      0.00     67.11
04:27:04 PM     all     42.68      0.00     14.63      0.00      1.22     41.46
04:27:05 PM     all     25.00      0.00     13.16      2.63      0.00     59.21
04:27:06 PM     all     13.79      0.00      6.90      2.30      1.15     75.86
04:27:07 PM     all      0.00      0.00      0.99      2.97      0.00     96.04
04:27:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:09 PM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:27:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:12 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:27:13 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:14 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:16 PM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:27:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:19 PM     all      0.00      0.00      1.00      0.00      0.00     99.00
04:27:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:21 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:27:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:24 PM     all      0.99      0.00      0.00      0.99      0.00     98.02
04:27:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:27 PM     all      0.00      0.00      0.00      1.01      0.00     98.99
04:27:28 PM     all      0.00      0.00      1.00      0.00      0.00     99.00
04:27:29 PM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:27:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:31 PM     all      2.97      0.00      0.99      0.00      0.00     96.04
04:27:32 PM     all      2.00      0.00      0.00      0.00      0.00     98.00
04:27:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:38 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:27:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
